source,target,prob
pokal,phai,0.02281789702343928
pokal,cuoc,0.02267335078965532
pokal,muon,0.021241003744266265
pokal,hon,0.018513835676806156
pokal,than,0.017182271503318018
pokal,do,0.016585560549358048
pokal,tuong,0.015436456938625887
pokal,khoi,0.014899771324435696
pokal,đich,0.014883197850077568
pokal,qui,0.01386755965196171
rim,moi,0.33081840865405576
rim,cac,0.15036229459725023
rim,trong,0.02825496886684695
rim,hang,0.02371659077754824
rim,nguoi,0.020773600173150004
rim,va,0.02062367645473609
rim,cua,0.020223500463796867
rim,tung,0.018913848719177593
rim,đeu,0.018718426559026217
rim,nhung,0.01116927548153964
rim,tat,0.011111373957962354
rim,cu,0.010999202787767979
rim,co,0.010032514027630012
rim,phai,0.008451379939420875
rim,cung,0.00815694698147049
rim,minh,0.007525243043075898
rim,ca,0.007292126417035759
rim,chi,0.006546549920124368
rim,mot,0.0064643932386703575
rim,thanh,0.005951603437155982
dra,gai,0.16142224971095004
dra,ban,0.08428123705519783
dra,phu,0.07961877870762009
dra,em,0.06636467601546908
dra,nu,0.04454134921258384
dra,cai,0.04121782660684972
dra,ho,0.036497948518320854
dra,cac,0.03553392214837552
dra,đang,0.03488953160772207
dra,cua,0.024009363740630237
dra,co,0.022073678246132208
dra,ay,0.02078341305131035
dra,đoi,0.018447200695537635
dra,be,0.017782434642994803
dra,đong,0.017321848628267543
dra,đan,0.016269917889271315
dra,con,0.015589013704740787
dra,ke,0.014522946797987981
dra,bon,0.013670774172324518
dra,tinh,0.01299356351437297
hovih,lao,0.2452843403573615
hovih,le,0.11254330489406356
hovih,dich,0.11120355166817263
hovih,phuc,0.10549901738296019
hovih,nhieu,0.09354612176799712
hovih,nop,0.04401396066154808
hovih,buon,0.04298957171661004
hovih,mung,0.03879785908400753
hovih,buoi,0.02837139764820674
hovih,bat,0.027301577656667058
hovih,rat,0.024803073063372354
hovih,nha,0.0224757623860378
hovih,buoc,0.01642675870433987
hovih,trai,0.012213878103795124
hovih,trong,0.01113258466053619
hovih,bao,0.010954157490353849
hovih,toi,0.010504021335806024
hovih,hop,0.006670619382115113
hovih,hau,0.006591180499088068
hovih,ha,0.006445773498710341
hokar,bat,0.09047216236729394
hokar,theo,0.06925152196860827
hokar,đuoi,0.05983630250832945
hokar,đong,0.05154486207558863
hokar,da,0.0425007374175634
hokar,rat,0.03970082262092085
hokar,kem,0.03697655251452022
hokar,chuong,0.03425465070449129
hokar,chiu,0.0340658420058346
hokar,xuc,0.03177731121830464
hokar,thua,0.02973187466394811
hokar,cham,0.025582222465103055
hokar,soc,0.02498542210206704
hokar,ga,0.022249125442277445
hokar,lu,0.021939685651507917
hokar,o,0.02105667170283804
hokar,nhieu,0.020155138176669016
hokar,set,0.019716047899814543
hokar,giat,0.01712790945583466
hokar,ghe,0.017089953883937244
todah,neu,0.4592891091340669
todah,thi,0.13674600434432863
todah,nguoi,0.04514076196622208
todah,phai,0.027342311453203937
todah,khi,0.024939205292940417
todah,hay,0.01866351858056215
todah,nao,0.018661125438954443
todah,minh,0.01785685607691295
todah,bang,0.012567473753302635
todah,se,0.012466239791403953
todah,cho,0.010715611588855421
todah,bi,0.010569988604384857
todah,con,0.009000194215176074
todah,ta,0.007740262276877313
todah,no,0.0073008098055180985
todah,mot,0.007051329352878042
todah,va,0.0069526527744972425
todah,đinh,0.006218102913127909
todah,khong,0.006149746393981474
todah,nham,0.004702705024562885
blih,đoi,0.22345441913170133
blih,thit,0.06078725262871107
blih,xa,0.05443128945367689
blih,cung,0.051626590868995056
blih,met,0.04621375256690371
blih,tim,0.03995273675619712
blih,me,0.038645049535585285
blih,trao,0.03632820234275501
blih,cuc,0.035190763789808774
blih,cho,0.03309526355149997
blih,tich,0.03301227721733649
blih,nhieu,0.02907595413504689
blih,vuc,0.023269073110508003
blih,thay,0.02040301053130085
blih,chuyen,0.017780208679437907
blih,mang,0.016837609632579117
blih,bay,0.016041854499032476
blih,bien,0.015869469730639484
blih,moi,0.01407129617190163
blih,đuoc,0.013354284086707496
phe,gao,0.2566170051806324
phe,chay,0.09824008617496868
phe,le,0.09158121812396593
phe,lua,0.0798986779499438
phe,cua,0.05484985063140495
phe,ta,0.03918560404973152
phe,hai,0.038556114227318035
phe,an,0.030800929597903308
phe,can,0.027419592721112867
phe,dang,0.023736107680958754
phe,phe,0.019304636220999344
phe,be,0.013710731623689285
phe,va,0.012482882753534241
phe,thoc,0.010487900203969166
phe,luong,0.008229414403652225
phe,cho,0.008062253771231518
phe,mua,0.006498221628150501
phe,ho,0.005983035871060982
phe,ve,0.005850153957959218
phe,thieu,0.00536779261292072
hokan,vo,0.42619079651663144
hokan,anh,0.07084326686641863
hokan,suoi,0.034114163098350934
hokan,dep,0.0312668605099843
hokan,voi,0.028340131422941617
hokan,nho,0.02763602398407182
hokan,con,0.02620256927739158
hokan,mai,0.022126408105377936
hokan,tin,0.021338545616764296
hokan,hom,0.020617552839258396
hokan,ay,0.018741293041449256
hokan,nahe,0.01607184855640808
hokan,di,0.014738787561231188
hokan,ru,0.014191196735885578
hokan,kia,0.013641956702735998
hokan,dau,0.013068484879869216
hokan,ban,0.012892203080061525
hokan,chu,0.012650067871675384
hokan,kha,0.012413741937634682
hokan,tham,0.010432648628813788
bia,bia,0.47903398781205125
bia,nang,0.06938326570571547
bia,lui,0.06576161415803038
bia,man,0.040502519344075706
bia,ba,0.03621595112368139
bia,moseh,0.026772688046753847
bia,sin,0.019070623998504087
bia,co,0.015043154237862894
bia,minh,0.013750867829580501
bia,noi,0.013383966445993796
bia,con,0.012542573050558739
bia,voi,0.009723631680598697
bia,phu,0.009159768761769395
bia,em,0.00839432709186246
bia,hoi,0.008161554998979954
bia,chi,0.007768653915360352
bia,cung,0.007302411077234003
bia,rang,0.005701030637016177
bia,lam,0.005094351532255428
bia,roi,0.004746946781341619
plei,trai,0.3017142573891866
plei,cay,0.11289673262714545
plei,hoa,0.07913393808159046
plei,qua,0.06936977122755478
plei,va,0.027707272567595236
plei,trong,0.019160225078719673
plei,nho,0.017680248302496326
plei,bong,0.017296944277728373
plei,sinh,0.01703934269732377
plei,cu,0.015244566018833346
plei,tro,0.014432798513628008
plei,tot,0.014428581508465715
plei,phuong,0.012651198689455878
plei,lang,0.012340798284558096
plei,no,0.011907900752245723
plei,co,0.010596512976100127
plei,sanh,0.00813444640676835
plei,mua,0.008109034702511349
plei,đuoc,0.007934992110442003
plei,tim,0.007862887429539374
nhung,heo,0.4096086241052722
nhung,con,0.16299057836818842
nhung,lon,0.15399155722037378
nhung,chuong,0.03599844934511702
nhung,nam,0.01503010665195942
nhung,cho,0.013178853301162518
nhung,beo,0.012957538420831081
nhung,vat,0.010181266810577022
nhung,chan,0.009465019426372982
nhung,muon,0.008999706022529039
nhung,nhung,0.008032733798849162
nhung,nuoi,0.007804009447529854
nhung,co,0.006634304539770083
nhung,thit,0.005978547482375734
nhung,banh,0.005828604834802472
nhung,nhan,0.005828604834802472
nhung,thon,0.005739754652272999
nhung,nhu,0.00562931069144561
nhung,trong,0.005414482829410467
nhung,sai,0.005279543763525657
hoke,sung,0.4274269165420098
hoke,gay,0.09362947637989977
hoke,cai,0.08650078222961809
hoke,con,0.07728151657509053
hoke,om,0.05107840100324324
hoke,nguoc,0.0193478172058962
hoke,than,0.01805342952838609
hoke,moc,0.013697763596148433
hoke,len,0.013195372743083337
hoke,co,0.010448514916571979
hoke,heo,0.0098167372455631
hoke,no,0.007589700609030668
hoke,cac,0.00715272632682163
hoke,chu,0.007038280759797402
hoke,đuoc,0.006845215412789252
hoke,dang,0.006264387907363357
hoke,va,0.006065576400101245
hoke,la,0.006041581302074777
hoke,mai,0.005469795970915843
hoke,ðo,0.005222212143316534
kocheng,nghi,0.20859303755747963
kocheng,lo,0.03954709940638082
kocheng,chi,0.03513397009690737
kocheng,suy,0.03058828206225544
kocheng,con,0.029559795363083004
kocheng,đen,0.022120780934519028
kocheng,cam,0.021896268574375752
kocheng,chuyen,0.021887745386448873
kocheng,thuong,0.020702143461636128
kocheng,rat,0.016531603103705023
kocheng,cai,0.015357633220004272
kocheng,giong,0.014959467862491338
kocheng,danh,0.013549247197824254
kocheng,ngoai,0.01298740913728843
kocheng,minh,0.012972081005781417
kocheng,ten,0.012515430474961441
kocheng,nang,0.011192804027252649
kocheng,an,0.010991497484008919
kocheng,nua,0.010761973869156321
kocheng,hinh,0.010017983541105528
koya,xinh,0.07677594059818174
koya,đep,0.07661172508692254
koya,thuong,0.043502230883442156
koya,quen,0.04001882370814068
koya,cang,0.03867449265064284
koya,hom,0.03843767695653254
koya,binh,0.03775236389070869
koya,gap,0.03727504041159803
koya,linh,0.03661148560117503
koya,tien,0.03570495451716078
koya,lay,0.034894274521585826
koya,khi,0.0339787086202212
koya,luc,0.032765885199773755
koya,sau,0.03251825737726976
koya,gai,0.03227257883798821
koya,len,0.031593756298748346
koya,han,0.026414312494060965
koya,lui,0.024617881326079345
koya,nang,0.020963775431957023
koya,trong,0.01902252458061562
sin,sin,0.35149589409442794
sin,ba,0.280061620322952
sin,bia,0.039058171904449525
sin,chin,0.030013706735121153
sin,set,0.02444356731818516
sin,a,0.018799500522264343
sin,ong,0.017738446797064468
sin,noi,0.012450293734242217
sin,voi,0.012106360021667326
sin,vo,0.01192994451536142
sin,nuoc,0.007580958413000426
sin,chong,0.007560428077694803
sin,trai,0.007241874963805222
sin,minh,0.007214601282124246
sin,đen,0.005804558423898671
sin,biet,0.0054999642789755315
sin,con,0.004906446932140668
sin,mat,0.004799782732937369
sin,tu,0.0046092993835819725
sin,vua,0.004581122289753399
gio,gio,0.2397016589914582
gio,em,0.06466654037641738
gio,lu,0.06112394045534593
gio,trai,0.054836378825301485
gio,thang,0.028500828918560775
gio,ha,0.019348625119596646
gio,đak,0.01819372099625092
gio,va,0.017762653661779114
gio,giong,0.01689236734748315
gio,xinh,0.015635818921775003
gio,guong,0.014570905250706045
gio,đanh,0.014325954182062247
gio,xau,0.013572058698121824
gio,cho,0.012758522155900922
gio,cham,0.011625320311689597
gio,đep,0.011616393309310384
gio,lui,0.01134671081233055
gio,hay,0.010715971678241
gio,ve,0.010148797957315263
gio,manh,0.009770647763539904
đai,đai,0.7089072641427128
đai,đang,0.04571486462489852
đai,hoi,0.032374171644142885
đai,bo,0.024293032875906947
đai,qua,0.01872635598641759
đai,chi,0.017179278299069088
đai,cac,0.01602569690311102
đai,tuoi,0.01169557753140089
đai,to,0.010838227893918563
đai,co,0.009228275059499694
đai,cua,0.008485931597001591
đai,ve,0.008210584464606646
đai,đuoc,0.004754171100815001
đai,hien,0.004085736686314822
đai,tang,0.00400390789738222
đai,thoi,0.0032271550657200876
đai,thu,0.0031579837157588975
đai,đong,0.0027097572381225106
đai,viec,0.002632757118084313
đai,tien,0.002304931659003581
angah,nhau,0.10718041068630772
angah,voi,0.09622092807824932
angah,sang,0.0764849200882388
angah,troi,0.07221968869388733
angah,giua,0.06132092435249953
angah,nghi,0.059699402247375896
angah,ve,0.05223669717212642
angah,chuyen,0.04081641091576098
angah,suot,0.031160772732035144
angah,lao,0.02879684620074075
angah,chao,0.02828363118999626
angah,com,0.026845906829758886
angah,an,0.02640783237868882
angah,than,0.023770650764860683
angah,gian,0.0235547228664973
angah,cung,0.02149047492126553
angah,tiep,0.017798837135464023
angah,gia,0.0177118254048211
angah,tay,0.017547628520988758
angah,ro,0.013967458346119309
tep,ngu,0.5226546443291477
tep,nam,0.09037146379966557
tep,giac,0.038184694932374925
tep,nghi,0.03116845641466267
tep,me,0.01737449839532716
tep,thuc,0.015240125941860147
tep,giuong,0.014102115537260563
tep,mot,0.011943072134082178
tep,day,0.010942617125908972
tep,lai,0.010581148915964437
tep,roi,0.009615782111940318
tep,nha,0.008969149958225604
tep,đa,0.008238674094956582
tep,ong,0.008225822697494181
tep,va,0.00806560196469511
tep,thi,0.007723153115427701
tep,toi,0.007700417911547126
tep,đi,0.007096243622114285
tep,minh,0.006849666178911772
tep,đem,0.006648680434293688
khoch,con,0.062447243137405684
khoch,het,0.04068950608355312
khoch,cung,0.0388272611613872
khoch,đau,0.0305344864794852
khoch,đieu,0.02916333156816358
khoch,bac,0.026458444172412544
khoch,rat,0.025908553665479728
khoch,oi,0.023355321042156343
khoch,phai,0.020381645428965346
khoch,moi,0.019812629172031276
khoch,tiep,0.01963804248618067
khoch,trai,0.019351843897015185
khoch,chet,0.01873301397899954
khoch,xu,0.01837527475521501
khoch,nho,0.017173096060799177
khoch,ky,0.017144825157707436
khoch,khi,0.01695277671591707
khoch,long,0.016138532351629965
khoch,can,0.014918128123856815
khoch,roi,0.012340742772458724
khech,con,0.06371550167325973
khech,het,0.04151588064898593
khech,đau,0.031154619910040617
khech,đieu,0.029755617829926678
khech,bac,0.02699579611913091
khech,cung,0.026784556353986654
khech,rat,0.026434737732013727
khech,oi,0.023829650792857274
khech,phai,0.020795581969496987
khech,moi,0.020215009402169703
khech,tiep,0.02003687698646055
khech,trai,0.019744865910059074
khech,chet,0.01911346800206767
khech,xu,0.018748463352279043
khech,nho,0.01752186927434564
khech,ky,0.0174930242095718
khech,khi,0.017297075402235074
khech,long,0.016466294321298904
khech,can,0.015221104562551073
khech,roi,0.012591374370806657
khin,dam,0.15470492863105595
khin,khong,0.09322409530391346
khin,noi,0.04762898982029602
khin,than,0.03507975381010874
khin,lu,0.03196233763134791
khin,cai,0.02537006206737871
khin,phat,0.02000015436424848
khin,sao,0.018546083475695724
khin,nha,0.018480232358571304
khin,bay,0.01836432116096594
khin,gan,0.015590246248805157
khin,biet,0.015405460277402751
khin,đong,0.014870491908367785
khin,khien,0.014113769473035108
khin,đat,0.01392975211131978
khin,manh,0.01304225032120673
khin,la,0.013025994491738751
khin,rung,0.012519056067774037
khin,co,0.012388585880615302
khin,nghe,0.011778155597768854
plet,nghe,0.0788717095967843
plet,thoi,0.07650097314894724
plet,noi,0.07304791347577985
plet,neu,0.07193173864776739
plet,linh,0.06326914096501991
plet,bac,0.06307415897328167
plet,gi,0.0629856749189114
plet,luc,0.057634143562039004
plet,viec,0.055769865009792925
plet,cung,0.05399356781826505
plet,the,0.04987216594467313
plet,ra,0.04660097536134196
plet,nhu,0.03833739156684965
plet,hoi,0.0361383929519434
plet,kiem,0.03463885161925879
plet,đoi,0.03346591470955442
plet,voi,0.027166129466542982
plet,đuoc,0.016111028846590845
plet,than,0.011941367141077908
plet,vi,0.011431620799756206
manhang,du,0.24090831303814456
manhang,cho,0.13750413617436988
manhang,chuyen,0.06737125374715708
manhang,giong,0.03463677888494221
manhang,xia,0.03181875413633169
manhang,giau,0.031097959198084998
manhang,sang,0.030844579068639983
manhang,tam,0.02965811748710172
manhang,khong,0.02835795556169505
manhang,di,0.027341567885740495
manhang,noi,0.027151001999013262
manhang,đem,0.0269276009900859
manhang,chat,0.026617538620336747
manhang,ke,0.025761781876430426
manhang,moc,0.0255254296079591
manhang,hoang,0.022324646480852053
manhang,coi,0.02102649927291659
manhang,ca,0.019977049844981797
manhang,chi,0.01873849406973399
manhang,nua,0.018685918118686837
bobe,de,0.5025035597002463
bobe,con,0.2364565484093041
bobe,đuc,0.06546933643583361
bobe,dung,0.018866708553168732
bobe,vat,0.015043493082294208
bobe,mot,0.014701552636049582
bobe,cua,0.013297367145828779
bobe,ve,0.01320854524720344
bobe,le,0.012449035302073906
bobe,va,0.00781723698107299
bobe,chien,0.0068568851447185705
bobe,cai,0.006232385888734305
bobe,đo,0.004802734813975194
bobe,lam,0.004314609612073376
bobe,đan,0.0033605838345265506
bobe,suc,0.0029932843715418486
bobe,đem,0.0025212763262463848
bobe,chuoc,0.0024268420798624502
bobe,cuu,0.002283585166009307
bobe,kiem,0.0022701016749704225
greng,nanh,0.21744805480902102
greng,rang,0.13200219691484244
greng,co,0.09338079148892138
greng,luc,0.035417633147180785
greng,than,0.02855597696245958
greng,ong,0.02245562881832675
greng,con,0.022249118947661926
greng,to,0.021676438577142434
greng,moc,0.021117648201368387
greng,linh,0.020964777326852327
greng,kiem,0.02045551711133623
greng,set,0.020227301930699167
greng,heo,0.018436827043544
greng,te,0.016990287764179286
greng,sung,0.016862816365016183
greng,ep,0.015064073769511271
greng,ro,0.014858971107901823
greng,neu,0.013460853061142416
greng,ra,0.013018911750557678
greng,tinh,0.010994327033838024
nhang,du,0.18587758788049963
nhang,nhung,0.03705577186989759
nhang,cung,0.03669540343474572
nhang,bon,0.03176199244762553
nhang,van,0.030328094522948535
nhang,rang,0.030228188525774937
nhang,ta,0.023675634219337733
nhang,noi,0.021456614352093537
nhang,nhau,0.020776777809237312
nhang,la,0.019435105245612053
nhang,thoi,0.018721822573010076
nhang,lu,0.017310928795915764
nhang,nha,0.015993731490746035
nhang,tuy,0.014004654237393522
nhang,sui,0.011748922740684904
nhang,ruot,0.011644082481052287
nhang,đay,0.01132810323329379
nhang,khan,0.011310967788689124
nhang,anh,0.011242502963969043
nhang,dong,0.010786890067435946
manoh,moi,0.0631147146281964
manoh,nhat,0.053276380256469115
manoh,moc,0.032871275508356376
manoh,trach,0.03256594809336519
manoh,man,0.031537147516393686
manoh,nhac,0.03119435756957474
manoh,vung,0.0303485200649274
manoh,thot,0.03000340882015241
manoh,nguon,0.028974367852440175
manoh,yang,0.028771274845078243
manoh,quy,0.028385843076569654
manoh,khiep,0.028246951731498687
manoh,khung,0.028207800189889876
manoh,may,0.02702345707048228
manoh,tren,0.026402676964692874
manoh,ngon,0.02624464031060678
manoh,tat,0.025221234493702338
manoh,xay,0.024988902895205164
manoh,gia,0.02479261751982999
manoh,vua,0.024580735719048674
rođuk,rip,0.13654196495914028
rođuk,ron,0.13653028052309257
rođuk,lao,0.13631139144354437
rođuk,lenh,0.1347293935706346
rođuk,ra,0.11622506785331142
rođuk,chieng,0.09771148793310731
rođuk,đanh,0.0971453108626864
rođuk,cho,0.06835804203364808
rođuk,toi,0.05735113031319666
rođuk,to,0.019095930507638394
rođak,rip,0.13654196495914028
rođak,ron,0.13653028052309257
rođak,lao,0.13631139144354437
rođak,lenh,0.1347293935706346
rođak,ra,0.11622506785331142
rođak,chieng,0.09771148793310731
rođak,đanh,0.0971453108626864
rođak,cho,0.06835804203364808
rođak,toi,0.05735113031319666
rođak,to,0.019095930507638394
